"movieId","tmdbId","title","original_title","overview","release_date","poster_path","backdrop_path","tmdb_vote","vote_count","popularity","dtype","originalLanguage"
"29143","29143","Eyes of Laura Mars","Eyes of Laura Mars","A famous fashion photographer develops a disturbing ability to see through the eyes of a serial killer.","1978-08-02","/b6njtFr9IkmJGzwCkZWpDIYI1oC.jpg","/r9iKfHI18XDlJiG7HBRq8sR4ffC.jpg","5.8","224","1.7832","MOVIE","en"
"35292","35292","Funny Bones","Funny Bones","Tommy Fawkes wants to be a successful comedian. After his Las Vegas debut is a failure, he returns to Blackpool where his father—also a comedian—started, and where he spent the summers of his childhood.","1995-09-20","/yGY053q9WlgaZzji50ZHK3p8VIy.jpg","/7C6ePxdUIxLH1awBQuWh1bYVOyt.jpg","6.5","50","1.331","MOVIE","en"
"36652","36652","The Good Earth","The Good Earth","China, during the rule of the Qing Dynasty. The arranged marriage between Wang Lung, a humble farmer, and O-Lan, a domestic slave, will endure the many hardships of life over the years; but the temptations of a fragile prosperity will endanger their love and the survival of their entire family.","1937-06-02","/bPJe6d8etqVPyPYrNtE5rRNts9T.jpg","/4WLiHmBzLdERwktixZGzZM3SSmc.jpg","6.3","76","0.733","MOVIE","en"
"801","801","Good Morning, Vietnam","Good Morning, Vietnam","A disk jockey goes to Vietnam to work for the Armed Forces Radio Service. While he becomes popular among the troops, his superiors disapprove of his humor.","1987-12-23","/sreISlFUn5TyR41QNjlfAdX5SEW.jpg","/mbgJEkrJ0uBOakLwpufdmW4K8Im.jpg","7.303","2964","2.9144","MOVIE","en"
"104301","104301","The Good Mother","The Good Mother","After finding a sexually liberated boyfriend, a divorced woman gets sued over daughter's custody, by her ex, who claims that her lover has a bad influence on the kid.","1988-11-04","/13AsjChBPvhefDsAazSqukmNCSu.jpg","/bHbs6KE30piRLJntPjazfVpuYMg.jpg","5.7","30","1.298","MOVIE","en"
"11520","11520","Grumpy Old Men","Grumpy Old Men","For decades, next-door neighbors and former friends John and Max have feuded, trading insults and wicked pranks. When an attractive widow moves in nearby, their bad blood erupts into a high-stakes rivalry full of naughty jokes and adolescent hijinks.","1993-12-25","/iMY7yFn4gMvGaQYMGWnyX2QgvHZ.jpg","/vKEtCExyFwVFo2KEBSb3dvGLFUH.jpg","6.7","734","3.0753","MOVIE","en"
"1879","1879","Guess Who's Coming to Dinner","Guess Who's Coming to Dinner","A couple's attitudes are challenged when their daughter brings home a fiancé who is black.","1967-12-11","/fkHeYWahNbhxhuLefaAg553lYo5.jpg","/yTKXKR9quKkH8N8szLjWLJ6TLBy.jpg","7.576","903","2.046","MOVIE","en"
"2085","2085","Romeo Must Die","Romeo Must Die","Two warring gang families (one African-American, the other Chinese) maneuver for bragging rights to the Oakland, California, docks. Hang Sing and Trish O'Day uncover a trail of deceit that leaves most of the warring factions dead … or worse!","2000-03-22","/zKrnaTWW63y4Q1XLrdZQyQmcRWd.jpg","/hq5bbmRj65ald90E3PlWyzOtl7D.jpg","6.266","1315","4.7352","MOVIE","en"
"13539","13539","Here on Earth","Here on Earth","Three lives of three young people intersect over the course of one summer. A rich student and a young working-class man accidentally destroy a diner when their impromptu road race takes a disastrous turn. Ordered by a judge to spend the summer repairing the building, they find themselves becoming rivals for the affections of the owner's daughter.","2000-03-24","/shvubL3pIrCyEK22ZHrx00oNtCY.jpg","/qUkkAGbccOW5e0bWIjY85kK7Cud.jpg","5.811","190","1.2895","MOVIE","en"
"16222","16222","Whatever It Takes","Whatever It Takes","A nerdy teen, Ryan Woodman is smitten with the popular and gorgeous Ashley Grant, who apparently has no interest in him. Meanwhile, dim star athlete Chris Campbell has his eye on Ryan's brainy and beautiful friend, Maggie Carter. The two agree to help each other in their romantic quests, but, as they come closer to their goals, both Ryan and Chris suspect that they might be pursuing the wrong girls.","2000-03-31","/u9UtZNMj2m7dtOP6RcMAeRfqmnF.jpg","/hworhPYqwu3z4T7HbuugQk8WVCK.jpg","5.8","298","2.0387","MOVIE","en"
"109479","109479","Buddy Boy","Buddy Boy","An introvert relieves the tedium of caring for his invalid mother by spying on his neighbor.","2000-03-24","/3hLdv9aGXDTs95c0st9wBmaKpZR.jpg","/boyGRg7yiMWUyx2GVsjQMEdU5zK.jpg","4.5","13","0.7504","MOVIE","en"
"17078","17078","The Color of Paradise","رنگ خدا","Mohammad joyfully returns to his tiny village on summer vacation from the Institute for the Blind, unaware of his widowed father's intentions to disown him in order to win the hand—and dowry—of a local woman. With the wedding swiftly approaching, Mohammad's future hangs precariously in the balance as his father struggles against his destiny, unable to see the wonder of life and love that's so clear to his son.","1999-02-08","/rQ1t23NAGJDv9oNfHEAsxhuiAOG.jpg","/q4YO6abeyYNiAaBsbtJRLgNRqoo.jpg","7.56","184","1.6078","MOVIE","fa"
"33516","33516","Gothic","Gothic","Living on an estate on the shores of Lake Geneva, Lord Byron is visited by Percy and Mary Shelley. Together with Byron's lover Claire Clairmont, and aided by hallucinogenic substances, they devise an evening of ghoulish tales. However, when confronted by horrors, ostensibly of their own creation, it becomes difficult to tell apparition from reality.","1987-02-27","/xGXj6wpJimmWkQMahZryM7xB9EX.jpg","/itG5rMUHXC1GZzXEjVS5XpTI1iH.jpg","5.7","185","1.1775","MOVIE","en"
"9960","9960","Lord of the Flies","Lord of the Flies","Following a plane crash a group of schoolboys find themselves on a deserted island. They appoint a leader and attempt to create an organized society for the sake of their survival. Democracy and order soon begin to crumble when a breakaway faction regresses to savagery with horrifying consequences.","1963-08-13","/3jhp9oxZpwcWCZ1vfn3PyMWovzq.jpg","/lWnU0izZoOAb9rItlcOzpNHzc6T.jpg","6.684","566","2.1298","MOVIE","en"
"3082","3082","Modern Times","Modern Times","A bumbling tramp desires to build a home with a young woman, yet is thwarted time and time again by his lack of experience and habit of being in the wrong place at the wrong time..","1936-02-05","/7uoiKOEjxBBW0AgDGQWrlfGQ90w.jpg","/kSlO1pHpwQfPQdgVPr7dJiJNtJ8.jpg","8.279","4037","6.1014","MOVIE","en"
"12187","12187","Heart and Souls","Heart and Souls","A fateful night in 1959, four people die when the bus they are riding crashes. They continue as ghosts; their souls become eternally entwined to the life of a child born at the moment of their deaths as his guardians. Baby Thomas grows up to be a businessman who has memories of his playmates, but assumes they are products of his youthful imagination. When the ghosts realize they need Thomas' help to move on to the afterlife, they decide to make an appearance once more.","1993-08-13","/ik6GtJXMoq5tA581IMeBHr7Wocf.jpg","/orjpvbnfiDQvqRJIy9cLAb8WTgF.jpg","6.897","409","2.3668","MOVIE","en"
"24748","24748","Hud","Hud","Hud Bannon is a ruthless young man who tarnishes everything and everyone he touches. Hud represents the perfect embodiment of alienated youth, out for kicks with no regard for the consequences. There is bitter conflict between the callous Hud and his stern and highly principled father, Homer. Hud's nephew Lon admires Hud's cheating ways, though he soon becomes too aware of Hud's reckless amorality to bear him anymore. In the world of the takers and the taken, Hud is a winner. He's a cheat, but, he explains, ""I always say the law was meant to be interpreted in a lenient manner.""","1963-05-28","/A168bF52vmAIGkC2Qafj7M2EmaE.jpg","/dlmROevxOVYtZXRUzt6DGJzl9BL.jpg","7.3","346","2.1878","MOVIE","en"
"990","990","The Hustler","The Hustler","Fast Eddie Felson is a small-time pool hustler with a lot of talent but a self-destructive attitude. His bravado causes him to challenge the legendary Minnesota Fats to a high-stakes match.","1961-09-25","/snItsSViawjaadW9mlWUmGwR41R.jpg","/1aspiiXDHVizaCYTNaWwRQSmXCh.jpg","7.686","1064","2.707","MOVIE","en"
